Time,Distance,LongAcc,LatAcc
51.300,2.257,-0.025866,1.370283
51.400,2.260,0.050630,1.299591
51.500,2.263,0.091533,1.199353
51.600,2.266,0.093659,1.164763
51.700,2.268,0.098954,1.185020
51.800,2.271,0.136979,1.189277
51.900,2.274,0.157112,1.164063
52.000,2.277,0.113973,1.158908
52.100,2.280,0.066832,1.182040
52.200,2.283,0.079396,1.178812
52.300,2.286,0.105312,1.141752
52.400,2.289,0.089080,1.132347
52.500,2.292,0.074531,1.166501
52.600,2.295,0.107766,1.185950
52.700,2.299,0.128437,1.166190
52.800,2.302,0.078389,1.148615
52.900,2.305,0.024606,1.155257
53.000,2.308,0.041603,1.167291
53.100,2.311,0.079883,1.178451
53.200,2.315,0.065973,1.194501
53.300,2.318,0.030173,1.202136
53.400,2.321,0.046774,1.172925
53.500,2.325,0.108827,1.095279
53.600,2.328,0.138192,1.024179
53.700,2.331,0.105510,1.035160
53.800,2.335,0.064000,1.089039
53.900,2.338,0.068662,1.072063
54.000,2.342,0.104424,0.980567
54.100,2.345,0.111337,0.915653
54.200,2.349,0.090549,0.929563
54.300,2.353,0.091153,0.977892
54.400,2.356,0.084444,0.979393
54.500,2.360,0.041424,0.887280
54.600,2.364,0.054241,0.713720
54.700,2.367,0.159518,0.507527
54.800,2.371,0.239819,0.330041
54.900,2.375,0.251804,0.200703
55.000,2.379,0.275017,0.090943
55.100,2.383,0.317429,-0.003525
55.200,2.387,0.315753,-0.043160
55.300,2.390,0.280534,-0.044106
55.400,2.394,0.268834,-0.068773
55.500,2.398,0.292970,-0.130129
55.600,2.402,0.315153,-0.209047
55.700,2.406,0.302807,-0.301624
55.800,2.410,0.292193,-0.407093
55.900,2.414,0.332014,-0.521330
56.000,2.419,0.382394,-0.609720
56.100,2.423,0.385511,-0.617803
56.200,2.427,0.354457,-0.582560
56.300,2.431,0.322785,-0.599442
56.400,2.436,0.307432,-0.647595
56.500,2.440,0.314638,-0.637798
56.600,2.444,0.331938,-0.587944
56.700,2.449,0.345898,-0.564000
56.800,2.453,0.326801,-0.561096
56.900,2.457,0.230581,-0.556689
57.000,2.462,0.099299,-0.554587
57.100,2.466,0.053785,-0.543230
57.200,2.471,0.123316,-0.503600
57.300,2.475,0.214939,-0.461795
57.400,2.480,0.269140,-0.479680
57.500,2.485,0.313797,-0.565356
57.600,2.489,0.355520,-0.633038
57.700,2.494,0.337499,-0.611697
57.800,2.498,0.247273,-0.537972
57.900,2.503,0.167036,-0.484295
58.000,2.508,0.166240,-0.484681
58.100,2.512,0.207564,-0.529140
58.200,2.517,0.242558,-0.574260
58.300,2.522,0.287906,-0.579939
58.400,2.527,0.335938,-0.553761
58.500,2.531,0.326547,-0.520067
58.600,2.536,0.267159,-0.475115
58.700,2.541,0.233491,-0.404350
58.800,2.546,0.236385,-0.312255
58.900,2.551,0.228563,-0.220783
59.000,2.556,0.191412,-0.150639
59.100,2.561,0.107684,-0.109592
59.200,2.566,-0.050924,-0.092351
59.300,2.571,-0.273641,-0.083485
59.400,2.576,-0.503103,-0.069432
59.500,2.581,-0.681106,-0.046401
59.600,2.586,-0.780117,-0.014354
59.700,2.591,-0.839553,0.019714
59.800,2.596,-0.927781,0.038057
59.900,2.601,-1.051727,0.037877
60.000,2.606,-1.152536,0.038091
60.100,2.610,-1.192644,0.039911
60.200,2.615,-1.204925,0.018444
60.300,2.620,-1.219902,-0.034262
60.400,2.624,-1.195140,-0.093658
60.500,2.629,-1.100104,-0.132407
60.600,2.633,-1.005542,-0.140754
60.700,2.637,-0.982951,-0.128178
60.800,2.641,-0.986067,-0.126013
60.900,2.645,-0.941625,-0.172827
61.000,2.649,-0.883955,-0.281916
61.100,2.652,-0.868138,-0.446580
61.200,2.656,-0.837702,-0.640156
61.300,2.660,-0.727112,-0.791545
61.400,2.663,-0.586970,-0.863412
61.500,2.666,-0.485434,-0.935628
61.600,2.670,-0.409415,-1.069552
61.700,2.673,-0.330525,-1.187736
61.800,2.676,-0.248079,-1.224527
61.900,2.679,-0.161759,-1.236556
62.000,2.682,-0.096640,-1.276574
62.100,2.685,-0.096714,-1.322672
62.200,2.688,-0.134227,-1.359981
62.300,2.690,-0.119980,-1.401437
62.400,2.693,-0.035719,-1.445018
62.500,2.696,0.041913,-1.478807
62.600,2.699,0.051850,-1.505977
62.700,2.701,0.012503,-1.516892
62.800,2.704,-0.007898,-1.480764
62.900,2.707,0.042747,-1.420155
63.000,2.709,0.146250,-1.417478
63.100,2.712,0.233166,-1.480529
63.200,2.714,0.259186,-1.512089
63.300,2.717,0.239944,-1.472199
63.400,2.720,0.222558,-1.433594
63.500,2.722,0.236431,-1.424527
63.600,2.724,0.264366,-1.380167
63.700,2.727,0.283026,-1.308524
63.800,2.729,0.312125,-1.316263
63.900,2.732,0.371217,-1.397282
64.000,2.734,0.414509,-1.431430
64.100,2.737,0.391979,-1.406272
64.200,2.739,0.343275,-1.392957
64.300,2.742,0.341556,-1.378343
64.400,2.744,0.377335,-1.330149
64.500,2.747,0.393510,-1.296997
64.600,2.749,0.385779,-1.317994
64.700,2.752,0.382132,-1.350709
64.800,2.754,0.389986,-1.334061
64.900,2.757,0.405387,-1.255761
65.000,2.760,0.413633,-1.156902
65.100,2.762,0.404606,-1.106374
65.200,2.765,0.413127,-1.145876
65.300,2.767,0.472542,-1.217387
65.400,2.770,0.531532,-1.195169
65.500,2.772,0.521275,-1.061610
65.600,2.775,0.482483,-0.932778
65.700,2.778,0.506333,-0.875854
65.800,2.780,0.577911,-0.856937
65.900,2.783,0.609678,-0.848293
66.000,2.786,0.589397,-0.844448
66.100,2.789,0.571164,-0.834062
66.200,2.792,0.571249,-0.833634
66.300,2.794,0.561231,-0.863273
66.400,2.797,0.528253,-0.880341
66.500,2.800,0.503319,-0.845105
66.600,2.803,0.519351,-0.803011
66.700,2.806,0.552566,-0.792862
66.800,2.809,0.561469,-0.765819
66.900,2.813,0.543344,-0.700716
67.000,2.816,0.454814,-0.647902
67.100,2.819,0.244181,-0.612713
67.200,2.822,0.054379,-0.541169
67.300,2.826,0.097452,-0.417796
67.400,2.829,0.289516,-0.294817
67.500,2.832,0.365576,-0.226953
67.600,2.836,0.307060,-0.195259
67.700,2.839,0.296610,-0.139861
67.800,2.842,0.352599,-0.060930
67.900,2.846,0.347789,0.002403
68.000,2.849,0.287683,0.052023
68.100,2.853,0.269172,0.103376
68.200,2.856,0.277869,0.137231
68.300,2.860,0.252010,0.131380
68.400,2.864,0.238324,0.089296
68.500,2.867,0.295638,0.038220
68.600,2.871,0.371880,0.006880
68.700,2.875,0.390329,-0.004473
68.800,2.878,0.350600,-0.010425
68.900,2.882,0.296551,-0.010007
69.000,2.886,0.266426,-0.001532
69.100,2.890,0.279882,0.002758
69.200,2.894,0.317172,-0.002477
69.300,2.898,0.327046,-0.007121
69.400,2.902,0.292028,-0.002676
69.500,2.906,0.256827,0.007457
69.600,2.910,0.261106,0.015714
69.700,2.914,0.288621,0.018029
69.800,2.918,0.300025,0.014484
69.900,2.922,0.272209,0.011470
70.000,2.926,0.216064,0.022146
70.100,2.931,0.201645,0.050076
70.200,2.935,0.264757,0.076797
70.300,2.939,0.268985,0.079754
70.400,2.943,0.053919,0.061026
70.500,2.948,-0.305237,0.045676
70.600,2.952,-0.595338,0.044369
70.700,2.956,-0.745675,0.035080
70.800,2.961,-0.851888,0.002379
70.900,2.965,-0.981528,-0.035378
71.000,2.969,-1.057953,-0.069615
71.100,2.974,-0.965796,-0.124656
71.200,2.978,-0.767647,-0.212509
71.300,2.982,-0.639199,-0.307183
71.400,2.986,-0.616976,-0.395265
71.500,2.990,-0.609465,-0.503522
71.600,2.994,-0.570718,-0.641995
71.700,2.997,-0.492343,-0.772092
71.800,3.001,-0.375653,-0.863096
71.900,3.005,-0.281742,-0.914849
72.000,3.008,-0.254027,-0.931925
72.100,3.012,-0.249573,-0.945115
72.200,3.015,-0.239995,-0.991473
72.300,3.018,-0.237903,-1.051549
72.400,3.022,-0.215070,-1.109168
72.500,3.025,-0.140180,-1.197843
72.600,3.028,-0.060863,-1.297150
72.700,3.031,-0.038829,-1.341365
72.800,3.035,-0.036988,-1.338256
72.900,3.038,0.044877,-1.339164
73.000,3.041,0.204688,-1.363125
73.100,3.044,0.312571,-1.390544
73.200,3.047,0.316294,-1.357774
73.300,3.050,0.313371,-1.246993
73.400,3.053,0.351875,-1.164599
73.500,3.055,0.369766,-1.177053
73.600,3.058,0.350719,-1.175692
73.700,3.061,0.335102,-1.019081
73.800,3.064,0.315551,-0.702472
73.900,3.067,0.256103,-0.303694
74.000,3.070,0.151815,0.126779
74.100,3.073,0.011056,0.552926
74.200,3.076,-0.156814,0.858135
74.300,3.079,-0.310235,1.006291
74.400,3.082,-0.386712,1.149143
74.500,3.085,-0.360578,1.378807
74.600,3.088,-0.260073,1.586421
74.700,3.092,-0.156801,1.599243
74.800,3.095,-0.127749,1.389561
74.900,3.098,-0.154248,1.229556
75.000,3.101,-0.132822,1.351264
75.100,3.104,-0.047181,1.497647
75.200,3.107,0.004828,1.403143
75.300,3.110,-0.021522,1.314538
75.400,3.113,-0.064986,1.409613
75.500,3.116,-0.060304,1.423728
75.600,3.119,-0.012561,1.238162
75.700,3.122,0.034129,1.075418
75.800,3.125,0.067678,1.053415
75.900,3.128,0.112050,1.147908
76.000,3.131,0.147188,1.312833
76.100,3.134,0.129544,1.352961
76.200,3.137,0.100962,1.155912
76.300,3.140,0.112323,0.971309
76.400,3.143,0.126965,0.964485
76.500,3.147,0.146920,0.936109
76.600,3.150,0.213562,0.813971
76.700,3.153,0.261472,0.756072
76.800,3.156,0.233729,0.716776
76.900,3.160,0.202089,0.546207
77.000,3.163,0.219629,0.321262
77.100,3.166,0.255628,0.169473
77.200,3.170,0.294428,0.073279
77.300,3.173,0.330478,0.002058
77.400,3.177,0.347307,-0.029627
77.500,3.180,0.344606,-0.025875
77.600,3.184,0.321886,-0.005955
77.700,3.188,0.293578,0.008097
77.800,3.191,0.297974,0.000614
77.900,3.195,0.329475,-0.016055
78.000,3.199,0.356614,-0.037227
78.100,3.203,0.377317,-0.086586
78.200,3.206,0.381886,-0.165467
78.300,3.210,0.371615,-0.262871
78.400,3.214,0.382277,-0.390247
78.500,3.218,0.397777,-0.530607
78.600,3.222,0.382628,-0.617027
78.700,3.226,0.386378,-0.642352
78.800,3.230,0.445028,-0.681452
78.900,3.234,0.487826,-0.761451
79.000,3.238,0.464846,-0.824266
79.100,3.242,0.436411,-0.832085
79.200,3.246,0.459008,-0.806903
79.300,3.251,0.485879,-0.772763
79.400,3.255,0.452973,-0.750600
79.500,3.259,0.399687,-0.775748
79.600,3.263,0.404486,-0.839566
79.700,3.268,0.436467,-0.875899
79.800,3.272,0.407390,-0.846288
79.900,3.276,0.340780,-0.770780
80.000,3.281,0.330625,-0.704717
80.100,3.285,0.362023,-0.706269
80.200,3.290,0.359489,-0.752792
80.300,3.294,0.329593,-0.728850
80.400,3.299,0.294331,-0.578882
80.500,3.303,0.236679,-0.378863
80.600,3.308,0.211994,-0.207451
80.700,3.312,0.264089,-0.070824
80.800,3.317,0.241992,0.020724
80.900,3.321,0.014987,0.044121
81.000,3.326,-0.287173,0.040848
81.100,3.331,-0.516668,0.068317
81.200,3.335,-0.728316,0.106861
81.300,3.340,-0.984612,0.117825
81.400,3.345,-1.202355,0.123907
81.500,3.349,-1.259836,0.147592
81.600,3.354,-1.180727,0.165566
81.700,3.359,-1.104488,0.156413
81.800,3.363,-1.084528,0.124989
81.900,3.367,-1.058599,0.095713
82.000,3.371,-0.978977,0.096769
82.100,3.375,-0.881414,0.119028
82.200,3.379,-0.856188,0.132538
82.300,3.383,-0.915106,0.139312
82.400,3.387,-0.956967,0.145502
82.500,3.391,-0.925776,0.146002
82.600,3.394,-0.863477,0.166831
82.700,3.398,-0.850043,0.239332
82.800,3.401,-0.925704,0.347605
82.900,3.405,-0.950002,0.451649
83.000,3.408,-0.763674,0.526497
83.100,3.411,-0.505588,0.568099
83.200,3.414,-0.415275,0.579662
83.300,3.417,-0.469345,0.586909
83.400,3.420,-0.498648,0.647171
83.500,3.423,-0.453296,0.764352
83.600,3.426,-0.427101,0.868825
83.700,3.428,-0.519347,0.954088
83.800,3.431,-0.674801,1.081338
83.900,3.434,-0.720939,1.224913
84.000,3.437,-0.606524,1.296216
84.100,3.439,-0.472844,1.294589
84.200,3.442,-0.444083,1.287590
84.300,3.445,-0.492791,1.314308
84.400,3.447,-0.521896,1.380558
84.500,3.450,-0.478483,1.446855
84.600,3.452,-0.367766,1.433565
84.700,3.455,-0.260093,1.353219
84.800,3.457,-0.254774,1.317938
84.900,3.459,-0.374690,1.353256
85.000,3.462,-0.527035,1.385825
85.100,3.464,-0.576491,1.379812
85.200,3.467,-0.474712,1.349437
85.300,3.469,-0.325646,1.331172
85.400,3.471,-0.259985,1.353393
85.500,3.474,-0.276430,1.381507
85.600,3.476,-0.282088,1.373876
85.700,3.478,-0.231502,1.342973
85.800,3.480,-0.180267,1.315131
85.900,3.483,-0.201399,1.327067
86.000,3.485,-0.281275,1.395581
86.100,3.487,-0.336693,1.436055
86.200,3.489,-0.303280,1.386377
86.300,3.492,-0.191058,1.339891
86.400,3.494,-0.079127,1.359405
86.500,3.496,-0.024557,1.356001
86.600,3.498,-0.002662,1.288628
86.700,3.501,0.019612,1.222140
86.800,3.503,0.037621,1.157814
86.900,3.505,0.045905,1.070234
87.000,3.507,0.049872,1.039332
87.100,3.510,0.064627,1.123762
87.200,3.512,0.087841,1.225895
87.300,3.514,0.086925,1.233127
87.400,3.517,0.085414,1.172590
87.500,3.519,0.143813,1.139740
87.600,3.521,0.218458,1.158501
87.700,3.524,0.227594,1.154459
87.800,3.526,0.193849,1.054191
87.900,3.529,0.172350,0.906256
88.000,3.531,0.172963,0.854007
88.100,3.534,0.198321,0.935649
88.200,3.536,0.237512,1.019340
88.300,3.539,0.252193,1.029534
88.400,3.542,0.225874,1.037370
88.500,3.544,0.180315,1.064450
88.600,3.547,0.139561,1.067914
88.700,3.550,0.104883,1.081321
88.800,3.553,0.081063,1.128201
88.900,3.556,0.094473,1.157523
89.000,3.558,0.149774,1.152937
89.100,3.561,0.199487,1.112972
89.200,3.564,0.206072,1.003887
89.300,3.567,0.203706,0.867747
89.400,3.570,0.236148,0.808445
89.500,3.573,0.287758,0.805831
89.600,3.576,0.310680,0.744979
89.700,3.580,0.225256,0.668563
89.800,3.583,-0.010949,0.743551
89.900,3.586,-0.230481,0.918613
90.000,3.589,-0.211998,0.961847
90.100,3.593,0.000549,0.867805
90.200,3.596,0.177508,0.858359
90.300,3.599,0.209727,0.957777
90.400,3.603,0.150790,1.004122
90.500,3.606,0.093814,0.981021
90.600,3.609,0.072676,0.967518
90.700,3.613,0.089432,0.942515
90.800,3.616,0.148210,0.894625
90.900,3.620,0.175472,0.874027
91.000,3.623,0.109823,0.835848
91.100,3.627,0.062999,0.699081
91.200,3.631,0.144391,0.492079
91.300,3.634,0.280616,0.246298
91.400,3.638,0.372452,-0.055023
91.500,3.642,0.423471,-0.358466
91.600,3.645,0.426181,-0.548948
91.700,3.649,0.296204,-0.618813
91.800,3.653,0.009210,-0.628073
91.900,3.657,-0.306864,-0.581666
92.000,3.661,-0.543017,-0.481633
92.100,3.665,-0.715009,-0.402185
92.200,3.669,-0.818419,-0.377873
92.300,3.673,-0.812468,-0.341432
92.400,3.676,-0.748632,-0.276737
92.500,3.680,-0.712722,-0.272041
92.600,3.684,-0.717774,-0.360843
92.700,3.688,-0.727996,-0.468869
92.800,3.691,-0.705068,-0.544454
92.900,3.694,-0.646965,-0.618978
93.000,3.698,-0.580807,-0.723315
93.100,3.701,-0.490477,-0.841330
93.200,3.704,-0.364383,-0.939533
93.300,3.708,-0.275587,-0.987792
93.400,3.711,-0.274888,-0.981654
93.500,3.714,-0.303946,-0.975890
93.600,3.717,-0.299957,-1.021002
93.700,3.720,-0.257589,-1.078002
93.800,3.722,-0.175932,-1.103474
93.900,3.725,-0.068078,-1.136536
94.000,3.728,0.004559,-1.194356
94.100,3.731,-0.001266,-1.225575
94.200,3.734,-0.048264,-1.230104
94.300,3.736,-0.067250,-1.267960
94.400,3.739,-0.035737,-1.346324
94.500,3.741,0.006483,-1.388158
94.600,3.744,0.020767,-1.340631
94.700,3.747,0.039199,-1.294217
94.800,3.749,0.115744,-1.362261
94.900,3.752,0.236243,-1.436543
95.000,3.754,0.343519,-1.347883
95.100,3.757,0.401173,-1.194283
95.200,3.759,0.408562,-1.157177
95.300,3.762,0.405197,-1.182320
95.400,3.764,0.431962,-1.131960
95.500,3.767,0.476877,-1.009457
95.600,3.769,0.504990,-0.867781
95.700,3.772,0.502255,-0.708622
95.800,3.774,0.460862,-0.532490
95.900,3.777,0.386860,-0.334916
96.000,3.780,0.325305,-0.089787
96.100,3.782,0.290082,0.207232
96.200,3.785,0.232054,0.507524
96.300,3.788,0.155909,0.755586
96.400,3.791,0.141499,0.914361
96.500,3.793,0.183218,0.968398
96.600,3.796,0.182115,0.953593
96.700,3.799,0.129955,0.956115
96.800,3.802,0.113011,1.024863
96.900,3.805,0.132778,1.104778
97.000,3.808,0.111709,1.134769
97.100,3.811,0.061540,1.158257
97.200,3.814,0.049587,1.213078
97.300,3.817,0.046764,1.234930
97.400,3.820,-0.002858,1.216961
97.500,3.823,-0.048723,1.255632
97.600,3.827,-0.015468,1.298720
97.700,3.830,0.077131,1.203889
97.800,3.833,0.122275,1.077701
97.900,3.836,0.045450,1.135483
98.000,3.839,-0.054799,1.324925
98.100,3.843,-0.030880,1.418368
98.200,3.846,0.055000,1.280552
98.300,3.849,0.055914,1.000682
98.400,3.853,-0.003238,0.924640
98.500,3.856,-0.026926,1.213648
98.600,3.859,0.003790,1.437201
98.700,3.863,0.074858,1.247076
98.800,3.866,0.157865,0.979695
98.900,3.869,0.206885,0.971734
99.000,3.873,0.207557,0.996306
99.100,3.876,0.170958,0.863894
99.200,3.880,0.125792,0.741231
99.300,3.883,0.122321,0.761765
99.400,3.887,0.173453,0.850814
99.500,3.891,0.217400,0.858625
99.600,3.894,0.199038,0.755067
99.700,3.898,0.145458,0.721616
99.800,3.902,0.117834,0.851798
99.900,3.905,0.135095,0.934187
100.000,3.909,0.167095,0.838980
100.100,3.913,0.170776,0.749089
100.200,3.917,0.143401,0.762015
100.300,3.921,0.136360,0.731219
100.400,3.925,0.180805,0.607785
100.500,3.928,0.241995,0.497165
100.600,3.932,0.280050,0.403005
100.700,3.936,0.301910,0.259803
100.800,3.940,0.321999,0.097416
100.900,3.945,0.327265,-0.018007
101.000,3.949,0.319604,-0.079153
101.100,3.953,0.333329,-0.111320
101.200,3.957,0.365037,-0.121548
101.300,3.961,0.353566,-0.094514
101.400,3.965,0.287329,-0.044074
101.500,3.970,0.247063,-0.024507
101.600,3.974,0.269890,-0.053324
101.700,3.978,0.285192,-0.087210
101.800,3.982,0.253991,-0.083653
101.900,3.987,0.236245,-0.053539
102.000,3.991,0.251736,-0.038064
102.100,3.996,0.219614,-0.044175
102.200,4.000,0.100680,-0.045725
102.278,4.003,0.006928,-0.039055
